1, 0.0
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.14285714285714285
8, 0.125
9, 0.1111111111111111
10, 0.1
11, 0.09090909090909091
12, 0.08333333333333333
13, 0.07692307692307693
14, 0.07142857142857142
15, 0.06666666666666667
16, 0.0625
17, 0.058823529411764705
18, 0.05555555555555555
19, 0.05263157894736842
20, 0.05
21, 0.047619047619047616
22, 0.045454545454545456
23, 0.043478260869565216
24, 0.041666666666666664
25, 0.04
26, 0.038461538461538464
27, 0.037037037037037035
28, 0.03571428571428571
29, 0.034482758620689655
30, 0.03333333333333333
31, 0.03225806451612903
32, 0.03125
33, 0.030303030303030304
34, 0.029411764705882353
35, 0.02857142857142857
36, 0.027777777777777776
37, 0.02702702702702703
38, 0.02631578947368421
39, 0.02564102564102564
40, 0.025
41, 0.024390243902439025
42, 0.023809523809523808
43, 0.023255813953488372
44, 0.022727272727272728
45, 0.022222222222222223
46, 0.021739130434782608
47, 0.02127659574468085
48, 0.020833333333333332
49, 0.02040816326530612
50, 0.02
51, 0.0196078431372549
52, 0.019230769230769232
53, 0.018867924528301886
54, 0.018518518518518517
55, 0.01818181818181818
56, 0.017857142857142856
57, 0.017543859649122806
58, 0.017241379310344827
59, 0.01694915254237288
60, 0.016666666666666666
61, 0.01639344262295082
62, 0.016129032258064516
63, 0.015873015873015872
64, 0.015625
65, 0.015384615384615385
66, 0.015151515151515152
67, 0.014925373134328358
68, 0.014705882352941176
69, 0.014492753623188406
70, 0.014285714285714285
71, 0.014084507042253521
72, 0.013888888888888888
73, 0.0136986301369863
74, 0.013513513513513514
75, 0.013333333333333334
76, 0.013157894736842105
77, 0.012987012987012988
78, 0.01282051282051282
79, 0.012658227848101266
80, 0.0125
81, 0.012345679012345678
82, 0.012195121951219513
83, 0.012048192771084338
84, 0.011904761904761904
85, 0.011764705882352941
86, 0.011627906976744186
87, 0.011494252873563218
88, 0.011363636363636364
89, 0.011235955056179775
90, 0.011111111111111112
91, 0.01098901098901099
92, 0.010869565217391304
93, 0.010752688172043012
94, 0.010638297872340425
95, 0.010526315789473684
96, 0.010416666666666666
97, 0.010309278350515464
98, 0.01020408163265306
99, 0.010101010101010102
100, 0.01
101, 0.009900990099009901
102, 0.00980392156862745
103, 0.009708737864077669
104, 0.009615384615384616
105, 0.009523809523809525
106, 0.009433962264150943
107, 0.009345794392523364
108, 0.009259259259259259
109, 0.009174311926605505
110, 0.00909090909090909
111, 0.009009009009009009
112, 0.008928571428571428
113, 0.008849557522123894
114, 0.008771929824561403
115, 0.008695652173913044
116, 0.008620689655172414
117, 0.008547008547008548
118, 0.00847457627118644
119, 0.008403361344537815
120, 0.008333333333333333
121, 0.008264462809917356
122, 0.00819672131147541
123, 0.008130081300813009
124, 0.008064516129032258
125, 0.008
126, 0.007936507936507936
127, 0.007874015748031496
128, 0.0078125
129, 0.007751937984496124
130, 0.007692307692307693
131, 0.007633587786259542
132, 0.007575757575757576
133, 0.007518796992481203
134, 0.007462686567164179
135, 0.007407407407407408
136, 0.007352941176470588
137, 0.0072992700729927005
138, 0.007246376811594203
139, 0.007194244604316547
140, 0.007142857142857143
141, 0.0070921985815602835
142, 0.007042253521126761
143, 0.006993006993006993
144, 0.006944444444444444
145, 0.006896551724137931
146, 0.00684931506849315
147, 0.006802721088435374
148, 0.006756756756756757
149, 0.006711409395973154
150, 0.006666666666666667
151, 0.006622516556291391
152, 0.006578947368421052
153, 0.006535947712418301
154, 0.006493506493506494
155, 0.0064516129032258064
156, 0.00641025641025641
157, 0.006369426751592357
158, 0.006329113924050633
159, 0.006289308176100629
160, 0.00625
161, 0.006211180124223602
162, 0.006172839506172839
163, 0.006134969325153374
164, 0.006097560975609756
165, 0.006060606060606061
166, 0.006024096385542169
167, 0.005988023952095809
168, 0.005952380952380952
169, 0.005917159763313609
170, 0.0058823529411764705
171, 0.005847953216374269
172, 0.005813953488372093
173, 0.005780346820809248
174, 0.005747126436781609
175, 0.005714285714285714
176, 0.005681818181818182
177, 0.005649717514124294
178, 0.0056179775280898875
179, 0.00558659217877095
180, 0.005555555555555556
181, 0.0055248618784530384
182, 0.005494505494505495
183, 0.00546448087431694
184, 0.005434782608695652
185, 0.005405405405405406
186, 0.005376344086021506
187, 0.0053475935828877
188, 0.005319148936170213
189, 0.005291005291005291
190, 0.005263157894736842
191, 0.005235602094240838
192, 0.005208333333333333
193, 0.0051813471502590676
194, 0.005154639175257732
195, 0.005128205128205128
196, 0.00510204081632653
197, 0.005076142131979695
198, 0.005050505050505051
199, 0.005025125628140704
200, 0.005
201, 0.004975124378109453
202, 0.0049504950495049506
203, 0.0049261083743842365
204, 0.004901960784313725
205, 0.004878048780487805
206, 0.0048543689320388345
207, 0.004830917874396135
208, 0.004807692307692308
209, 0.004784688995215311
210, 0.004761904761904762
211, 0.004739336492890996
212, 0.0047169811320754715
213, 0.004694835680751174
214, 0.004672897196261682
215, 0.004651162790697674
216, 0.004629629629629629
217, 0.004608294930875576
218, 0.0045871559633027525
219, 0.0045662100456621
220, 0.004545454545454545
221, 0.004524886877828055
222, 0.0045045045045045045
223, 0.004484304932735426
224, 0.004464285714285714
225, 0.0044444444444444444
226, 0.004424778761061947
227, 0.004405286343612335
228, 0.0043859649122807015
229, 0.004366812227074236
230, 0.004347826086956522
231, 0.004329004329004329
232, 0.004310344827586207
233, 0.004291845493562232
234, 0.004273504273504274
235, 0.00425531914893617
236, 0.00423728813559322
237, 0.004219409282700422
238, 0.004201680672268907
239, 0.0041841004184100415
240, 0.004166666666666667
241, 0.004149377593360996
242, 0.004132231404958678
243, 0.00411522633744856
244, 0.004098360655737705
245, 0.004081632653061225
246, 0.0040650406504065045
247, 0.004048582995951417
248, 0.004032258064516129
249, 0.004016064257028112
250, 0.004
251, 0.00398406374501992
252, 0.003968253968253968
253, 0.003952569169960474
254, 0.003937007874015748
255, 0.00392156862745098
256, 0.00390625
257, 0.0038910505836575876
258, 0.003875968992248062
259, 0.003861003861003861
260, 0.0038461538461538464
261, 0.0038314176245210726
262, 0.003816793893129771
263, 0.0038022813688212928
264, 0.003787878787878788
265, 0.0037735849056603774
266, 0.0037593984962406013
267, 0.003745318352059925
268, 0.0037313432835820895
269, 0.0037174721189591076
270, 0.003703703703703704
271, 0.0036900369003690036
272, 0.003676470588235294
273, 0.003663003663003663
274, 0.0036496350364963502
275, 0.0036363636363636364
276, 0.0036231884057971015
277, 0.0036101083032490976
278, 0.0035971223021582736
279, 0.0035842293906810036
280, 0.0035714285714285713
281, 0.0035587188612099642
282, 0.0035460992907801418
283, 0.0035335689045936395
284, 0.0035211267605633804
285, 0.0035087719298245615
286, 0.0034965034965034965
287, 0.003484320557491289
288, 0.003472222222222222
289, 0.0034602076124567475
290, 0.0034482758620689655
291, 0.003436426116838488
292, 0.003424657534246575
293, 0.0034129692832764505
294, 0.003401360544217687
295, 0.003389830508474576
296, 0.0033783783783783786
297, 0.003367003367003367
298, 0.003355704697986577
299, 0.0033444816053511705
300, 0.0033333333333333335
301, 0.0033222591362126247
302, 0.0033112582781456954
303, 0.0033003300330033004
304, 0.003289473684210526
305, 0.003278688524590164
306, 0.0032679738562091504
307, 0.003257328990228013
308, 0.003246753246753247
309, 0.003236245954692557
310, 0.0032258064516129032
311, 0.003215434083601286
312, 0.003205128205128205
313, 0.003194888178913738
314, 0.0031847133757961785
315, 0.0031746031746031746
316, 0.0031645569620253164
317, 0.0031545741324921135
318, 0.0031446540880503146
319, 0.003134796238244514
320, 0.003125
321, 0.003115264797507788
322, 0.003105590062111801
323, 0.0030959752321981426
324, 0.0030864197530864196
325, 0.003076923076923077
326, 0.003067484662576687
327, 0.0030581039755351682
328, 0.003048780487804878
329, 0.00303951367781155
330, 0.0030303030303030303
331, 0.0030211480362537764
332, 0.0030120481927710845
333, 0.003003003003003003
334, 0.0029940119760479044
335, 0.0029850746268656717
336, 0.002976190476190476
337, 0.002967359050445104
338, 0.0029585798816568047
339, 0.0029498525073746312
340, 0.0029411764705882353
341, 0.002932551319648094
342, 0.0029239766081871343
343, 0.0029154518950437317
344, 0.0029069767441860465
345, 0.002898550724637681
346, 0.002890173410404624
347, 0.002881844380403458
348, 0.0028735632183908046
349, 0.0028653295128939827
350, 0.002857142857142857
351, 0.002849002849002849
352, 0.002840909090909091
353, 0.0028328611898017
354, 0.002824858757062147
355, 0.0028169014084507044
356, 0.0028089887640449437
357, 0.0028011204481792717
358, 0.002793296089385475
359, 0.002785515320334262
360, 0.002777777777777778
361, 0.002770083102493075
362, 0.0027624309392265192
363, 0.0027548209366391185
364, 0.0027472527472527475
365, 0.0027397260273972603
366, 0.00273224043715847
367, 0.0027247956403269754
368, 0.002717391304347826
369, 0.0027100271002710027
370, 0.002702702702702703
371, 0.0026954177897574125
372, 0.002688172043010753
373, 0.002680965147453083
374, 0.00267379679144385
375, 0.0026666666666666666
376, 0.0026595744680851063
377, 0.002652519893899204
378, 0.0026455026455026454
379, 0.002638522427440633
380, 0.002631578947368421
381, 0.0026246719160104987
382, 0.002617801047120419
383, 0.0026109660574412533
384, 0.0026041666666666665
385, 0.0025974025974025974
386, 0.0025906735751295338
387, 0.002583979328165375
388, 0.002577319587628866
389, 0.002570694087403599
390, 0.002564102564102564
391, 0.0025575447570332483
392, 0.002551020408163265
393, 0.002544529262086514
394, 0.0025380710659898475
395, 0.002531645569620253
396, 0.0025252525252525255
397, 0.0025188916876574307
398, 0.002512562814070352
399, 0.002506265664160401
400, 0.0025
401, 0.0024937655860349127
402, 0.0024875621890547263
403, 0.0024813895781637717
404, 0.0024752475247524753
405, 0.0024691358024691358
406, 0.0024630541871921183
407, 0.002457002457002457
408, 0.0024509803921568627
409, 0.0024449877750611247
410, 0.0024390243902439024
411, 0.0024330900243309003
412, 0.0024271844660194173
413, 0.002421307506053269
414, 0.0024154589371980675
415, 0.0024096385542168677
416, 0.002403846153846154
417, 0.002398081534772182
418, 0.0023923444976076554
419, 0.002386634844868735
420, 0.002380952380952381
421, 0.0023752969121140144
422, 0.002369668246445498
423, 0.002364066193853428
424, 0.0023584905660377358
425, 0.002352941176470588
426, 0.002347417840375587
427, 0.00234192037470726
428, 0.002336448598130841
429, 0.002331002331002331
430, 0.002325581395348837
431, 0.002320185614849188
432, 0.0023148148148148147
433, 0.0023094688221709007
434, 0.002304147465437788
435, 0.0022988505747126436
436, 0.0022935779816513763
437, 0.002288329519450801
438, 0.00228310502283105
439, 0.002277904328018223
440, 0.0022727272727272726
441, 0.0022675736961451248
442, 0.0022624434389140274
443, 0.002257336343115124
444, 0.0022522522522522522
445, 0.0022471910112359553
446, 0.002242152466367713
447, 0.0022371364653243847
448, 0.002232142857142857
449, 0.0022271714922048997
450, 0.0022222222222222222
451, 0.0022172949002217295
452, 0.0022123893805309734
453, 0.002207505518763797
454, 0.0022026431718061676
455, 0.002197802197802198
456, 0.0021929824561403508
457, 0.002188183807439825
458, 0.002183406113537118
459, 0.002178649237472767
460, 0.002173913043478261
461, 0.0021691973969631237
462, 0.0021645021645021645
463, 0.0021598272138228943
464, 0.0021551724137931034
465, 0.002150537634408602
466, 0.002145922746781116
467, 0.0021413276231263384
468, 0.002136752136752137
469, 0.0021321961620469083
470, 0.002127659574468085
471, 0.0021231422505307855
472, 0.00211864406779661
473, 0.0021141649048625794
474, 0.002109704641350211
475, 0.002105263157894737
476, 0.0021008403361344537
477, 0.0020964360587002098
478, 0.0020920502092050207
479, 0.0020876826722338203
480, 0.0020833333333333333
481, 0.002079002079002079
482, 0.002074688796680498
483, 0.002070393374741201
484, 0.002066115702479339
485, 0.002061855670103093
486, 0.00205761316872428
487, 0.002053388090349076
488, 0.0020491803278688526
489, 0.002044989775051125
490, 0.0020408163265306124
491, 0.002036659877800407
492, 0.0020325203252032522
493, 0.002028397565922921
494, 0.0020242914979757085
495, 0.00202020202020202
496, 0.0020161290322580645
497, 0.002012072434607646
498, 0.002008032128514056
499, 0.002004008016032064
500, 0.002
501, 0.001996007984031936
502, 0.00199203187250996
503, 0.0019880715705765406
504, 0.001984126984126984
505, 0.0019801980198019802
506, 0.001976284584980237
507, 0.0019723865877712033
508, 0.001968503937007874
509, 0.0019646365422396855
510, 0.00196078431372549
511, 0.0019569471624266144
512, 0.001953125
513, 0.001949317738791423
514, 0.0019455252918287938
515, 0.001941747572815534
516, 0.001937984496124031
517, 0.0019342359767891683
518, 0.0019305019305019305
